Time,172.20.0.11,172.20.0.12,172.20.0.13,172.20.0.14,172.20.0.15,172.20.0.16,172.20.0.17,172.20.0.18,172.20.0.19,172.20.0.20,172.20.0.21,172.20.0.22,172.20.0.23,172.20.0.24,172.20.0.25,172.20.0.26,172.20.0.27,172.20.0.28,172.20.0.29,172.20.0.30,172.20.0.31,172.20.0.32,172.20.0.33,172.20.0.34,172.20.0.35,172.20.0.36,172.20.0.37,172.20.0.38,172.20.0.39,172.20.0.40,172.20.0.41,172.20.0.42,172.20.0.43,172.20.0.44,172.20.0.45,172.20.0.46,172.20.0.47,172.20.0.48,172.20.0.49,172.20.0.50,172.20.0.51,172.20.0.52,172.20.0.53,172.20.0.54,172.20.0.55,172.20.0.56,172.20.0.57,172.20.0.58,172.20.0.59,172.20.0.60
1592771204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,
1592771210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,,,,,,,,,,,,,,,,,,
1592771223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20038,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20075,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20055,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20051,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20018,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20021,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20022,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20018,,,,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,
1592771208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,
1592771209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,
1592771211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20028,,,,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20008,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20047,,,,,,,,,,,,,,,,,
1592771181000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20037,,,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,,,,,,
1592771208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,
1592771211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,,,,,,,,,,,,,,,,,
1592771223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,,
1592771307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,,,,,,,,,,,,,
1592771308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,,,,,,,,,,,,,,,,,
1592771318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,
1592771319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,,,,,,,
1592771320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,
1592771113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,,,,,,,,,,,,,,,,
1592771161000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4579,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,
1592771203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,,,,,
1592771208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,
1592771220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,
1592771109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,,,,,,,,,,,,,,,
1592771111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20027,,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20046,,,,,,,,,,,,,,,
1592771181000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20035,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,
1592771208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13144,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,
1592771217000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,,,,,,,,,,,,,
1592771109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,,,,,,,,,,,,,
1592771111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20044,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20018,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20008,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20015,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,
1592771131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20043,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,
1592771208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,,,,,,,,,,,,,,
1592771209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,
1592771217000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,,,,,,,,,,,,,
1592771220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20031,,,,,,,,,,,,,
1592771102000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20061,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20050,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20043,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20026,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20011,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20015,,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,,,,,,,,,,,
1592771169000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,,,,,,,,,,,,,
1592771170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531,,,,,,,,,,,,,
1592771171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20023,,,,,,,,,,,,,
1592771178000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,
1592771187000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14970,,,,,,,,,,,,,
1592771206000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,,,
1592771219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,,,,,,,,,,,,,
1592771220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,
1592771307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20026,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20044,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20048,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20040,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20020,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,
1592771154000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,
1592771171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,,
1592771172000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,
1592771174000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,
1592771175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,,
1592771176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,,
1592771204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20028,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20011,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,,,,,,,,,,,
